customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
81233,78555,20020,rio de janeiro,RJ
88334,85412,74920,aparecida de goiania,GO
36832,35714,15460,icem,SP
60018,58079,75064,anapolis,GO
23810,23138,11618,sao sebastiao,SP
34598,33554,18135,sao roque,SP
74247,71835,29160,serra,ES
6133,6004,15130,mirassol,SP
46507,45076,62106,taperuaba,CE
16031,15625,39401,montes claros,MG
70254,67969,18013,sorocaba,SP
8450,8275,2616,sao paulo,SP
8451,8275,2616,sao paulo,SP
76565,74066,6381,carapicuiba,SP
60802,58829,37137,alfenas,MG
34830,33777,9280,santo andre,SP
8239,8067,36700,leopoldina,MG
73686,71291,71571,brasilia,DF
47419,45963,13871,sao joao da boa vista,SP
30825,29900,8451,sao paulo,SP
97769,94514,4171,sao paulo,SP
50856,49281,36504,uba,MG
27041,26254,59152,parnamirim,RN
80711,78060,7197,guarulhos,SP
79818,77202,45986,teixeira de freitas,BA
45996,44583,12940,atibaia,SP
4803,4704,91550,porto alegre,RS
54280,52580,5352,sao paulo,SP
26762,25981,58011,joao pessoa,PB
66500,64345,36110,chacara,MG
53318,51653,29290,rio novo do sul,ES
70298,68010,20031,rio de janeiro,RJ
62900,60858,30690,belo horizonte,MG
53794,52114,64020,teresina,PI
76695,74194,18160,salto de pirapora,SP
14207,13852,3959,sao paulo,SP
25824,25076,26125,belford roxo,RJ
1565,1521,2804,sao paulo,SP
5543,5430,99200,guapore,RS
21098,20530,69918,rio branco,AC
13704,13365,38413,uberlandia,MG
77457,74928,8536,ferraz de vasconcelos,SP
87714,84811,12215,sao jose dos campos,SP
19451,18931,91781,porto alegre,RS
14631,14264,65067,sao luis,MA
70456,68164,6786,taboao da serra,SP
71611,69285,81270,curitiba,PR
14346,13987,87043,maringa,PR
17833,17371,88430,petrolandia,SC
17834,17371,88430,petrolandia,SC
30489,29574,7080,guarulhos,SP
74327,71910,24358,niteroi,RJ
80321,77684,22460,rio de janeiro,RJ
82038,79327,74973,aparecida de goiania,GO
96120,92918,13208,jundiai,SP
79258,76670,6270,osasco,SP
72263,69915,87260,araruna,PR
18418,17931,55644,gravata,PE
54495,52790,20720,rio de janeiro,RJ
61860,59852,29500,alegre,ES
62703,60667,86055,londrina,PR
78451,75898,5798,sao paulo,SP
95334,92155,48970,senhor do bonfim,BA
42918,41591,9750,sao bernardo do campo,SP
63586,61519,6540,santana de parnaiba,SP
96823,93598,20780,rio de janeiro,RJ
44710,43327,22753,rio de janeiro,RJ
38395,37227,17490,piratininga,SP
9387,9184,31741,belo horizonte,MG
57370,55543,90440,porto alegre,RS
76549,74051,57071,maceio,AL
70168,67885,25025,duque de caxias,RJ
68616,66388,88056,florianopolis,SC
20030,19491,4545,sao paulo,SP
31288,30350,17207,jau,SP
43692,42340,1131,sao paulo,SP
56457,54660,38500,monte carmelo,MG
46322,44898,5124,sao paulo,SP
77308,74783,74936,aparecida de goiania,GO
49627,48088,12946,atibaia,SP
13641,13304,84450,ipiranga,PR
98625,95332,31310,belo horizonte,MG
68260,66045,12030,taubate,SP
67247,65071,4295,sao paulo,SP
20717,20162,89705,concordia,SC
52976,51322,31015,belo horizonte,MG
93007,89915,23515,rio de janeiro,RJ
56184,54399,12334,jacarei,SP
75752,73285,64605,picos,PI
56091,54308,45690,una,BA
21977,21379,41940,salvador,BA
37524,36383,18890,taguai,SP
14610,14243,14015,ribeirao preto,SP
81886,79180,30350,belo horizonte,MG
9081,8885,7031,guarulhos,SP
21839,21244,5679,sao paulo,SP
46734,45300,87250,peabiru,PR
86916,84037,5092,sao paulo,SP
1502,1460,4117,sao paulo,SP
49095,47579,36800,carangola,MG
21375,20795,17514,marilia,SP
90574,87559,38195,conquista,MG
81489,78800,28909,cabo frio,RJ
26718,25939,36600,bicas,MG
83137,80390,62115,forquilha,CE
75414,72958,27910,macae,RJ
93767,90648,70390,brasilia,DF
14015,13665,92020,canoas,RS
7867,7705,16430,guaicara,SP
56948,55139,13060,campinas,SP
91033,88001,38320,santa vitoria,MG
6554,6413,3165,sao paulo,SP
53281,51616,17800,adamantina,SP
13650,13313,7807,franco da rocha,SP
45361,43966,41230,salvador,BA
64484,62387,5303,sao paulo,SP
40366,39130,3317,sao paulo,SP
23631,22965,18143,sao roque,SP
35175,34110,7813,franco da rocha,SP
7003,6854,69020,manaus,AM
36078,34981,13506,rio claro,SP
1761,1712,29104,vila velha,ES
71965,69627,28455,sao jose de uba,RJ
67974,65769,14030,ribeirao preto,SP
65798,63665,8830,mogi das cruzes,SP
34093,33063,3547,sao paulo,SP
56022,54243,13604,araras,SP
93358,90252,78890,sorriso,MT
59472,57553,4183,sao paulo,SP
178,177,21715,rio de janeiro,RJ
65533,63404,89220,joinville,SC
5879,5759,2762,sao paulo,SP
27843,27025,29101,vila velha,ES
76148,73665,88501,lages,SC
12896,12586,24240,niteroi,RJ
38039,36879,49015,aracaju,SE
60800,58827,26052,nova iguacu,RJ
91862,88800,9619,sao bernardo do campo,SP
32266,31293,2832,sao paulo,SP
49193,47672,12412,pindamonhangaba,SP
5232,5124,91510,porto alegre,RS
10673,10429,13274,valinhos,SP
4580,4484,12440,pindamonhangaba,SP
91928,88866,60831,fortaleza,CE
49734,48194,36400,conselheiro lafaiete,MG
54036,52345,23095,rio de janeiro,RJ
90101,87103,26015,nova iguacu,RJ
81083,78413,1152,sao paulo,SP
19342,18826,22793,rio de janeiro,RJ
65188,63070,9784,sao bernardo do campo,SP
47071,45628,30260,belo horizonte,MG
33798,32773,35162,ipatinga,MG
80294,77657,85035,guarapuava,PR
44295,42923,1107,sao paulo,SP
14340,13981,13070,campinas,SP
23926,23247,77320,taguatinga,TO
41793,40501,62320,tiangua,CE
8453,8277,37500,itajuba,MG
67641,65452,23052,rio de janeiro,RJ
43115,41784,79500,paranaiba,MS
93586,90475,74595,goiania,GO
78176,75629,18040,sorocaba,SP
95846,92648,31110,belo horizonte,MG
12424,12131,5727,sao paulo,SP
80120,77489,99980,david canabarro,RS
62130,60117,18460,itarare,SP
63779,61707,4003,sao paulo,SP
24288,23599,9330,maua,SP
7520,7362,80060,curitiba,PR
19749,19218,7135,guarulhos,SP
68075,65868,57084,maceio,AL
18546,18054,57770,cajueiro,AL
50994,49414,12321,jacarei,SP
67510,65326,88060,florianopolis,SC
57344,55517,31260,belo horizonte,MG
38983,37795,9111,santo andre,SP
20706,20151,3317,sao paulo,SP
40356,39120,38410,uberlandia,MG
13802,13459,12721,cruzeiro,SP
95500,92312,60822,fortaleza,CE
51125,49540,28495,aperibe,RJ
13948,13601,96810,santa cruz do sul,RS
21972,21374,3420,sao paulo,SP
42175,40874,30644,belo horizonte,MG
59612,57689,90450,porto alegre,RS
1752,1703,27213,volta redonda,RJ
62622,60590,19470,presidente epitacio,SP
9974,9757,90620,porto alegre,RS
83272,80522,30610,belo horizonte,MG
40998,39732,89228,joinville,SC
89725,86747,29124,vila velha,ES
58324,56457,9431,ribeirao pires,SP
85974,83126,68745,castanhal,PA
94491,91342,66085,belem,PA
68123,65915,12286,cacapava,SP
68703,66471,34000,nova lima,MG
39146,37952,3319,sao paulo,SP
5587,5474,29155,cariacica,ES
67851,65653,32143,contagem,MG
18172,17693,85035,guarapuava,PR
9937,9720,4040,sao paulo,SP
78298,75748,12955,bom jesus dos perdoes,SP
12919,12606,35160,ipatinga,MG
93671,90555,69180,urucurituba,AM
15799,15400,6624,jandira,SP
38628,37454,53130,olinda,PE
73596,71205,78015,cuiaba,MT
85449,82614,9920,diadema,SP
64415,62320,13720,sao jose do rio pardo,SP
85377,82546,25949,guapimirim,RJ
96422,93214,4652,sao paulo,SP
46674,45241,7072,guarulhos,SP
65463,63337,13280,vinhedo,SP
63692,61623,13326,salto,SP
58261,56396,24220,niteroi,RJ
59826,57895,23585,rio de janeiro,RJ
69086,66841,5782,sao paulo,SP
72712,70351,36900,manhuacu,MG
54624,52912,13032,campinas,SP
2296,2243,29026,vitoria,ES
89762,86780,20920,rio de janeiro,RJ
89761,86780,20920,rio de janeiro,RJ
41288,40012,11320,sao vicente,SP
96622,93402,89700,concordia,SC
61573,59572,8285,sao paulo,SP
95939,92738,9240,santo andre,SP
29440,28567,6730,vargem grande paulista,SP
45457,44060,41502,salvador,BA
70393,68103,85055,guarapuava,PR
13313,12987,45810,porto seguro,BA
67413,65232,70390,brasilia,DF
11290,11029,73330,brasilia,DF
61170,59184,88502,lages,SC
62935,60892,89810,chapeco,SC
68305,66086,17017,bauru,SP
10733,10489,8461,sao paulo,SP
67744,65548,2440,sao paulo,SP
94329,91184,6535,santana de parnaiba,SP
81925,79217,89560,videira,SC
13422,13090,20910,rio de janeiro,RJ
59453,57534,66640,belem,PA
677,648,6768,taboao da serra,SP
12798,12492,35900,itabira,MG
4320,4228,2541,sao paulo,SP
81151,78474,57530,canapi,AL
10740,10496,29160,serra,ES
98795,95498,6717,cotia,SP
6362,6224,8021,sao paulo,SP
51652,50048,83255,pontal do parana,PR
64704,62601,91550,porto alegre,RS
67318,65138,28053,campos dos goytacazes,RJ
76477,73980,9291,santo andre,SP
57091,55275,1301,sao paulo,SP
8146,7975,89700,concordia,SC
2581,2520,95705,bento goncalves,RS
64698,62595,2229,sao paulo,SP
66903,64733,5868,sao paulo,SP
6144,6015,23092,rio de janeiro,RJ
22913,22274,78200,caceres,MT
96237,93033,1105,sao paulo,SP
16528,16112,60420,fortaleza,CE
31284,30346,13214,jundiai,SP
35176,34111,84640,bituruna,PR
90897,87872,93700,campo bom,RS
30639,29719,5005,sao paulo,SP
55067,53334,65054,sao luis,MA
59219,57308,20755,rio de janeiro,RJ
44987,43599,12490,sao bento do sapucai,SP
85056,82239,25922,mage,RJ
85057,82239,25922,mage,RJ
80199,77566,13085,campinas,SP
88298,85377,80060,curitiba,PR
37455,36320,8081,sao paulo,SP
51922,50307,9220,santo andre,SP
1742,1693,12243,sao jose dos campos,SP
36735,35622,88850,forquilhinha,SC
35702,34619,46880,itaberaba,BA
86630,83761,3164,sao paulo,SP
70289,68001,74885,goiania,GO
90506,87495,91740,porto alegre,RS
99362,96039,62030,sobral,CE
7015,6866,29090,vitoria,ES
29800,28919,95670,gramado,RS
65671,63541,29560,guacui,ES
81844,79141,5442,sao paulo,SP
21924,21326,4547,sao paulo,SP
72472,70116,85506,pato branco,PR
66118,63979,74484,goiania,GO
89651,86678,45970,itanhem,BA
23015,22369,77022,palmas,TO
93215,90113,55565,sao jose da coroa grande,PE
84594,81794,4833,sao paulo,SP
56507,54709,96400,bage,RS
35425,34349,12246,sao jose dos campos,SP
53612,51939,22290,rio de janeiro,RJ
59383,57468,27937,macae,RJ
87336,84449,30411,belo horizonte,MG
34911,33854,9845,sao bernardo do campo,SP
57626,55787,5033,sao paulo,SP
39584,38381,6420,barueri,SP
85309,82479,13070,campinas,SP
47864,46397,39406,montes claros,MG
68782,66546,72304,brasilia,DF
73584,71193,31010,belo horizonte,MG
49847,48302,36200,barbacena,MG
41949,40655,59084,natal,RN
10636,10395,13150,cosmopolis,SP
10685,10441,4514,sao paulo,SP
39700,38494,4844,sao paulo,SP
37627,36483,4563,sao paulo,SP
22679,22049,28640,carmo,RJ
63066,61020,97015,santa maria,RS
51178,49590,79904,ponta pora,MS
72193,69847,95170,farroupilha,RS
9781,9568,4024,sao paulo,SP
81689,78997,13060,campinas,SP
38282,37116,5727,sao paulo,SP
80743,78092,23052,rio de janeiro,RJ
92650,89563,4742,sao paulo,SP
17226,16785,30170,belo horizonte,MG
61382,59391,28950,armacao dos buzios,RJ
42697,41378,3127,sao paulo,SP
78591,76034,13044,campinas,SP
54388,52686,12051,taubate,SP
79856,77237,2517,sao paulo,SP
21544,20960,3124,sao paulo,SP
49703,48163,47640,santa maria da vitoria,BA
13821,13478,30130,belo horizonte,MG
4822,4723,6404,barueri,SP
567,542,33600,pedro leopoldo,MG
8851,8661,39205,tres marias,MG
31722,30773,5417,sao paulo,SP
46644,45211,82540,curitiba,PR
10280,10052,62850,cascavel,CE
54595,52884,28470,santo antonio de padua,RJ
29635,28757,11075,santos,SP
15378,14990,18540,porto feliz,SP
47250,45802,89110,gaspar,SC
85241,82414,4052,sao paulo,SP
71704,69375,36015,juiz de fora,MG
47751,46286,17511,marilia,SP
91000,87969,88132,palhoca,SC
36520,35412,3153,sao paulo,SP
36519,35412,3153,sao paulo,SP
73929,71527,21660,rio de janeiro,RJ
76717,74213,6311,carapicuiba,SP
66550,64392,30290,belo horizonte,MG
66549,64392,30290,belo horizonte,MG
66551,64392,30290,belo horizonte,MG
65549,63420,25956,teresopolis,RJ
95353,92174,8051,sao paulo,SP
25481,24753,14165,sertaozinho,SP
61943,59934,37561,pouso alegre,MG
28991,28134,61890,guaiuba,CE
67359,65178,89580,fraiburgo,SC
53689,52014,29166,serra,ES
94869,91711,1154,sao paulo,SP
72958,70589,11030,santos,SP
18216,17736,70875,brasilia,DF
5461,5349,83203,paranagua,PR
87486,84593,1154,sao paulo,SP
67635,65447,8142,sao paulo,SP
42779,41458,8720,mogi das cruzes,SP
88437,85512,1031,sao paulo,SP
95405,92225,13402,piracicaba,SP
15129,14750,99835,aurea,RS
13147,12824,89560,videira,SC
62101,60088,90035,porto alegre,RS
9209,9011,8685,suzano,SP
39270,38073,18603,botucatu,SP
3400,3321,79333,corumba,MS
25660,24923,2808,sao paulo,SP
689,660,7787,cajamar,SP
68813,66577,22753,rio de janeiro,RJ
62288,60271,30335,belo horizonte,MG
1242,1201,35901,itabira,MG
93672,90556,1533,sao paulo,SP
96636,93415,7840,franco da rocha,SP
84890,82079,36780,astolfo dutra,MG
31889,30930,65066,sao luis,MA
68354,66133,15460,icem,SP
72433,70077,26383,queimados,RJ
1248,1207,13070,campinas,SP
28432,27591,87190,sao jorge do ivai,PR
20290,19746,22733,rio de janeiro,RJ
29834,28953,7793,cajamar,SP
67902,65700,4729,sao paulo,SP
74636,72206,8675,suzano,SP
48174,46694,8573,itaquaquecetuba,SP
18866,18363,85350,nova laranjeiras,PR
24230,23544,56330,petrolina,PE
73069,70695,25670,petropolis,RJ
45169,43777,3184,sao paulo,SP
10790,10545,5402,sao paulo,SP
66490,64335,3989,sao paulo,SP
38931,37744,37800,guaxupe,MG
65564,63435,24230,niteroi,RJ
2228,2176,30240,belo horizonte,MG
98388,95104,17700,osvaldo cruz,SP
90952,87923,1211,sao paulo,SP
76180,73694,93415,novo hamburgo,RS
75681,73215,15070,sao jose do rio preto,SP
76938,74427,25620,petropolis,RJ
76042,73562,3227,sao paulo,SP
32633,31645,98160,ivora,RS
47305,45854,79770,anaurilandia,MS
25220,24501,5723,sao paulo,SP
40441,39203,14270,santa rosa de viterbo,SP
90319,87314,11665,caraguatatuba,SP
33563,32544,7263,guarulhos,SP
24414,23719,12285,cacapava,SP
8299,8126,64490,regeneracao,PI
83954,81178,54410,jaboatao dos guararapes,PE
31490,30545,44024,feira de santana,BA
77768,75230,13054,campinas,SP
22525,21899,22280,rio de janeiro,RJ
26159,25401,16210,bilac,SP
63432,61374,9710,sao bernardo do campo,SP
84764,81957,14600,sao joaquim da barra,SP
97604,94355,86840,faxinal,PR
68522,66297,13098,campinas,SP
65528,63399,59196,pedro velho,RN
78098,75553,4944,sao paulo,SP
41103,39834,28085,campos dos goytacazes,RJ
46880,45443,38025,uberaba,MG
2479,2420,28055,campos dos goytacazes,RJ
3112,3040,72465,brasilia,DF
93939,90811,13400,piracicaba,SP
56166,54381,36015,juiz de fora,MG
22267,21654,34003,nova lima,MG
91665,88608,6132,osasco,SP
26252,25492,9111,santo andre,SP
20597,20044,24210,niteroi,RJ
81618,78926,3313,sao paulo,SP
783,754,7063,guarulhos,SP
19924,19390,4761,sao paulo,SP
86334,83474,22640,rio de janeiro,RJ
83797,81027,21920,rio de janeiro,RJ
82082,79368,94410,viamao,RS
98017,94748,6622,jandira,SP
20390,19842,37545,cachoeira de minas,MG
86029,83180,2152,sao paulo,SP
84278,81491,73035,brasilia,DF
95478,92292,15840,itajobi,SP
17364,16920,88132,palhoca,SC
85386,82555,37150,carmo do rio claro,MG
9552,9346,5043,sao paulo,SP
35244,34177,24943,marica,RJ
24387,23693,78360,campo novo do parecis,MT
81329,78649,69303,boa vista,RR
20385,19837,30140,belo horizonte,MG
40605,39358,45400,valenca,BA
29731,28851,75780,ipameri,GO
87208,84323,9980,diadema,SP
17789,17327,17020,bauru,SP
85052,82235,29101,vila velha,ES
54665,52951,4768,sao paulo,SP
1635,1588,6458,barueri,SP
52887,51235,95185,carlos barbosa,RS
48717,47212,76170,anicuns,GO
6514,6374,4324,sao paulo,SP
82278,79556,5379,sao paulo,SP
14107,13755,3123,sao paulo,SP
56741,54936,5012,sao paulo,SP
72968,70598,29920,rio bananal,ES
75186,72735,17601,tupa,SP
22618,21989,14600,sao joaquim da barra,SP
67538,65354,15700,jales,SP
14334,13976,63300,lavras da mangabeira,CE
14546,14180,15140,balsamo,SP
31254,30317,79332,corumba,MS
52489,50856,20520,rio de janeiro,RJ
27840,27022,88301,itajai,SC
22386,21765,66080,belem,PA
3804,3717,12213,sao jose dos campos,SP
72828,70464,14840,guariba,SP
36987,35868,95795,sao vendelino,RS
90153,87154,2033,sao paulo,SP
56894,55086,97700,santiago,RS
27607,26796,7729,caieiras,SP
76482,73985,71505,brasilia,DF
96596,93377,44053,feira de santana,BA
16384,15969,8763,mogi das cruzes,SP
10321,10090,12926,braganca paulista,SP
25956,25204,49010,aracaju,SE
68588,66361,4543,sao paulo,SP
80325,77688,12230,sao jose dos campos,SP
76429,73935,6126,osasco,SP
64946,62837,12080,taubate,SP
78448,75895,32210,contagem,MG
19586,19062,39480,januaria,MG
67235,65060,88372,navegantes,SC
11350,11088,9541,sao caetano do sul,SP
39512,38312,74645,goiania,GO
93853,90730,29170,serra,ES
26058,25304,13330,indaiatuba,SP
30287,29384,21320,rio de janeiro,RJ
78754,76185,20270,rio de janeiro,RJ
9550,9344,44380,cruz das almas,BA
75491,73031,36400,conselheiro lafaiete,MG
36984,35865,21321,rio de janeiro,RJ
69012,66768,12248,sao jose dos campos,SP
14655,14288,26050,nova iguacu,RJ
11934,11656,9405,ribeirao pires,SP
15562,15165,2860,sao paulo,SP
43294,41960,44052,feira de santana,BA
39076,37885,24736,sao goncalo,RJ
92800,89711,99200,guapore,RS
33304,32292,3521,sao paulo,SP
90270,87268,87309,campo mourao,PR
36011,34914,7152,guarulhos,SP
26776,25995,3377,sao paulo,SP
56886,55078,12236,sao jose dos campos,SP
33596,32577,62800,aracati,CE
44937,43550,6420,barueri,SP
63391,61334,72904,santo antonio do descoberto,GO
87194,84310,3371,sao paulo,SP
42916,41589,89251,jaragua do sul,SC
33575,32556,23071,rio de janeiro,RJ
24883,24179,74370,goiania,GO
46260,44840,88140,santo amaro da imperatriz,SC
19340,18824,20560,rio de janeiro,RJ
92546,89467,11035,santos,SP
22664,22034,41741,salvador,BA
11113,10856,32681,betim,MG
59454,57535,88503,lages,SC
34555,33512,36570,vicosa,MG
60545,58586,36091,juiz de fora,MG
15075,14699,68633,dom eliseu,PA
78339,75788,64076,teresina,PI
74869,72434,29090,vitoria,ES
22772,22136,9050,santo andre,SP
98926,95624,83606,campo largo,PR
83840,81068,9940,diadema,SP
39802,38588,13185,hortolandia,SP
88215,85295,70680,brasilia,DF
19345,18829,6455,barueri,SP
1371,1330,4615,sao paulo,SP
15260,14876,88763,santa rosa de lima,SC
44483,43108,36016,juiz de fora,MG
96949,93720,28735,quissama,RJ
75904,73431,16800,mirandopolis,SP
98495,95206,6656,itapevi,SP
10574,10335,85601,francisco beltrao,PR
81441,78756,71705,brasilia,DF
8064,7896,81925,curitiba,PR
55715,53949,80050,curitiba,PR
50310,48753,48970,senhor do bonfim,BA
69554,67291,25959,teresopolis,RJ
23625,22959,4321,sao paulo,SP
67968,65764,41770,salvador,BA
25368,24643,14960,novo horizonte,SP
89646,86675,70344,brasilia,DF
89647,86675,70344,brasilia,DF
31541,30594,13203,jundiai,SP
21667,21081,91150,porto alegre,RS
82368,79644,8554,poa,SP
95214,92042,26087,nova iguacu,RJ
83460,80700,24240,niteroi,RJ
70896,68587,22441,rio de janeiro,RJ
17626,17173,78643,querencia,MT
19204,18691,6419,barueri,SP
71981,69643,27521,resende,RJ
85805,82960,79052,campo grande,MS
79274,76686,15086,sao jose do rio preto,SP
32952,31949,13920,pedreira,SP
58264,56399,11930,pariquera-acu,SP
44578,43198,4675,sao paulo,SP
89788,86806,6437,barueri,SP
20571,20018,45400,valenca,BA
88612,85682,93510,novo hamburgo,RS
66569,64409,69098,manaus,AM
68346,66125,13060,campinas,SP
33871,32845,23012,rio de janeiro,RJ
51419,49821,49290,itabaianinha,SE
2054,2003,88020,florianopolis,SC
20545,19993,35650,pitangui,MG
58793,56903,5782,sao paulo,SP
416,396,89225,joinville,SC
14393,14032,66093,belem,PA
44765,43381,3461,sao paulo,SP
49297,47771,44790,campo formoso,BA
25060,24348,21830,rio de janeiro,RJ
86381,83519,32041,contagem,MG
36581,35473,4076,sao paulo,SP
26321,25559,21311,rio de janeiro,RJ
2773,2707,15706,jales,SP
15065,14689,46430,guanambi,BA
83546,80783,27522,resende,RJ
80920,78255,83060,sao jose dos pinhais,PR
37059,35936,82560,curitiba,PR
35778,34693,8505,ferraz de vasconcelos,SP
38213,37051,14900,itapolis,SP
60558,58598,30380,belo horizonte,MG
66957,64787,18055,sorocaba,SP
58042,56185,2318,sao paulo,SP
92607,89522,86990,marialva,PR
8993,8798,6767,taboao da serra,SP
21066,20499,17280,pederneiras,SP
57204,55384,29112,vila velha,ES
4922,4822,91330,porto alegre,RS
44660,43277,24808,itaborai,RJ
43440,42101,41100,salvador,BA
44273,42901,1415,sao paulo,SP
16862,16437,39400,montes claros,MG
92006,88939,66093,belem,PA
83396,80638,36570,vicosa,MG
7236,7081,20530,rio de janeiro,RJ
5790,5672,11020,santos,SP
51623,50019,35450,itabirito,MG
87932,85023,69307,boa vista,RR
70219,67934,2420,sao paulo,SP
74425,72003,82720,curitiba,PR
18358,17871,55700,limoeiro,PE
19392,18873,29338,itaipava,ES
1546,1502,68371,altamira,PA
82779,80044,28941,sao pedro da aldeia,RJ
17257,16815,23017,rio de janeiro,RJ
24940,24234,5882,sao paulo,SP
70838,68535,5379,sao paulo,SP
83076,80332,5314,sao paulo,SP
1122,1083,2636,sao paulo,SP
91036,88004,13202,jundiai,SP
62666,60632,35408,glaura,MG
39569,38367,38444,araguari,MG
41586,40300,6711,cotia,SP
57004,55192,95300,lagoa vermelha,RS
83329,80575,24240,niteroi,RJ
90439,87428,8584,itaquaquecetuba,SP
30893,29968,35290,mantena,MG
20830,20270,11629,sao sebastiao,SP
77693,75158,7023,guarulhos,SP
20775,20218,11750,peruibe,SP
45760,44353,1452,sao paulo,SP
22017,21415,13083,campinas,SP
22284,21671,8371,sao paulo,SP
31114,30179,88703,tubarao,SC
53316,51651,35162,ipatinga,MG
96642,93420,51020,recife,PE
96706,93481,35480,bonfim,MG
96444,93234,80540,curitiba,PR
